ID,kaikei_date,nyuten_date,menu,category,tanka,suuryo,goukei,male,female,unknown
18408,2019/5/8 22:56,2019/5/8 20:06,food92,food,490,1,490,0,3,0
18409,2019/5/8 22:57,2019/5/8 20:43,food184,food,555,1,555,3,0,0
18409,2019/5/8 22:57,2019/5/8 20:43,food53,food,500,1,500,3,0,0
18409,2019/5/8 22:57,2019/5/8 20:43,nomiho16,alcohol,400,2,800,3,0,0
18414,2019/5/8 23:24,2019/5/8 22:41,soft_drink1,soft_drink,300,1,300,1,1,0
18417,2019/5/8 23:54,2019/5/8 23:05,nomiho24,alcohol,500,1,500,2,1,0
18418,2019/5/8 23:59,2019/5/8 22:02,food194,food,530,1,530,1,1,0
18419,2019/5/9 17:28,2019/5/9 16:58,food50,food,999,1,999,1,1,0
18419,2019/5/9 17:28,2019/5/9 16:58,nomiho28,alcohol,350,1,350,1,1,0
18422,2019/5/9 18:59,2019/5/9 18:32,food113,food,980,1,980,1,0,0
18422,2019/5/9 18:59,2019/5/9 18:32,alcohol1,alcohol,500,1,500,1,0,0
18425,2019/5/9 19:41,2019/5/9 17:57,food149,food,140,2,280,1,0,0
18428,2019/5/9 19:58,2019/5/9 17:38,food40,food,490,2,980,5,1,0
18428,2019/5/9 19:58,2019/5/9 17:38,food173,food,499,1,499,5,1,0
18430,2019/5/9 20:21,2019/5/9 17:38,food62,food,580,1,580,0,2,0
18430,2019/5/9 20:21,2019/5/9 17:38,food63,food,490,1,490,0,2,0
18431,2019/5/9 20:27,2019/5/9 19:04,food169,food,390,1,390,1,2,0
18440,2019/5/9 21:32,2019/5/9 19:38,food221,food,580,1,580,1,1,0
18440,2019/5/9 21:32,2019/5/9 19:38,food163,food,650,1,650,1,1,0
18440,2019/5/9 21:32,2019/5/9 19:38,food219,food,380,1,380,1,1,0
18443,2019/5/9 21:57,2019/5/9 20:55,food6,food,390,1,390,1,0,0
18443,2019/5/9 21:57,2019/5/9 20:55,food167,food,780,1,780,1,0,0
18443,2019/5/9 21:57,2019/5/9 20:55,food27,food,270,1,270,1,0,0
18443,2019/5/9 21:57,2019/5/9 20:55,food76,food,580,1,580,1,0,0
18446,2019/5/9 22:23,2019/5/9 21:00,food24,food,1400,1,1400,2,0,0
18449,2019/5/9 22:57,2019/5/9 21:38,food87,food,700,1,700,2,0,0
18453,2019/5/10 18:54,2019/5/10 18:17,alcohol1,alcohol,500,2,1000,2,0,0
18455,2019/5/10 19:12,2019/5/10 16:53,food83,food,690,1,690,4,3,0
18455,2019/5/10 19:12,2019/5/10 16:53,alcohol40,alcohol,800,1,800,4,3,0
18455,2019/5/10 19:12,2019/5/10 16:53,alcohol4,alcohol,350,2,700,4,3,0
18456,2019/5/10 19:30,2019/5/10 18:08,food6,food,390,1,390,1,1,0
18456,2019/5/10 19:30,2019/5/10 18:08,food228,food,580,1,580,1,1,0
18457,2019/5/10 19:31,2019/5/10 19:09,alcohol1,alcohol,500,1,500,1,0,0
18458,2019/5/10 19:47,2019/5/10 18:55,food113,food,980,1,980,1,1,0
18461,2019/5/10 20:12,2019/5/10 17:58,food39,food,600,1,600,2,0,0
18464,2019/5/10 20:50,2019/5/10 18:17,food196,food,350,1,350,1,1,0
18472,2019/5/10 21:21,2019/5/10 18:27,food42,food,500,2,1000,2,0,0
18473,2019/5/10 21:26,2019/5/10 19:37,food18,food,690,1,690,3,0,0
18474,2019/5/10 21:31,2019/5/10 19:07,food31,food,300,1,300,2,0,0
18475,2019/5/10 21:39,2019/5/10 19:55,food140,food,800,1,800,1,1,0
18476,2019/5/10 21:46,2019/5/10 20:18,food6,food,390,1,390,3,0,0
18477,2019/5/10 21:48,2019/5/10 20:24,food17,food,750,1,750,2,0,0
18477,2019/5/10 21:48,2019/5/10 20:24,alcohol3,alcohol,450,1,450,2,0,0
18482,2019/5/10 22:03,2019/5/10 19:18,food10,food,600,1,600,0,4,0
18483,2019/5/10 22:07,2019/5/10 21:12,food62,food,580,1,580,0,2,0
18488,2019/5/10 22:42,2019/5/10 21:18,food1,food,390,1,390,2,0,0
18490,2019/5/10 22:55,2019/5/10 21:38,food30,food,490,1,490,0,2,0
18492,2019/5/10 23:02,2019/5/10 21:32,nomiho16,alcohol,400,1,400,4,2,0
18492,2019/5/10 23:02,2019/5/10 21:32,food1,food,390,1,390,4,2,0
18494,2019/5/10 23:04,2019/5/10 21:51,food228,food,580,1,580,2,1,0
18496,2019/5/10 23:08,2019/5/10 21:16,food6,food,390,1,390,1,2,0
18500,2019/5/10 23:40,2019/5/10 21:38,food31,food,300,1,300,2,0,0
18502,2019/5/10 23:42,2019/5/10 20:45,food43,food,170,1,170,2,0,0
18506,2019/5/11 16:28,2019/5/11 15:22,food36,food,999,1,999,1,1,0
18514,2019/5/11 18:16,2019/5/11 17:40,alcohol1,alcohol,500,3,1500,3,0,0
18514,2019/5/11 18:16,2019/5/11 17:40,food1,food,390,1,390,3,0,0
18518,2019/5/11 18:44,2019/5/11 18:03,soft_drink8,soft_drink,300,1,300,2,2,0
18519,2019/5/11 18:45,2019/5/11 17:41,food128,food,490,1,490,2,0,0
18523,2019/5/11 19:38,2019/5/11 18:48,food78,food,380,1,380,1,1,0
18526,2019/5/11 20:01,2019/5/11 17:26,food154,food,600,1,600,2,2,0
18526,2019/5/11 20:01,2019/5/11 17:26,food73,food,650,1,650,2,2,0
18527,2019/5/11 20:04,2019/5/11 19:04,alcohol7,alcohol,400,1,400,1,1,0
18527,2019/5/11 20:04,2019/5/11 19:04,food26,food,780,1,780,1,1,0
18528,2019/5/11 20:11,2019/5/11 18:48,nomiho27,alcohol,500,1,500,2,2,0
18528,2019/5/11 20:11,2019/5/11 18:48,soft_drink1,soft_drink,300,3,900,2,2,0
18530,2019/5/11 20:16,2019/5/11 19:01,food224,food,190,1,190,2,0,0
18535,2019/5/11 20:26,2019/5/11 19:50,alcohol1,alcohol,500,1,500,1,0,0
18538,2019/5/11 20:34,2019/5/11 18:42,food221,food,580,1,580,5,2,0
18538,2019/5/11 20:34,2019/5/11 18:42,food19,food,750,1,750,5,2,0
18538,2019/5/11 20:34,2019/5/11 18:42,food228,food,580,1,580,5,2,0
18539,2019/5/11 20:47,2019/5/11 19:45,food85,food,600,1,600,2,0,0
18541,2019/5/11 20:53,2019/5/11 18:52,food109,food,590,1,590,3,0,0
18541,2019/5/11 20:53,2019/5/11 18:52,food113,food,980,1,980,3,0,0
18541,2019/5/11 20:53,2019/5/11 18:52,food85,food,600,1,600,3,0,0
18541,2019/5/11 20:53,2019/5/11 18:52,food224,food,190,1,190,3,0,0
18542,2019/5/11 20:57,2019/5/11 17:38,food5,food,750,1,750,3,0,0
18542,2019/5/11 20:57,2019/5/11 17:38,food40,food,490,1,490,3,0,0
18542,2019/5/11 20:57,2019/5/11 17:38,food132,food,390,1,390,3,0,0
18542,2019/5/11 20:57,2019/5/11 17:38,food194,food,530,1,530,3,0,0
18543,2019/5/11 21:11,2019/5/11 18:46,food117,food,980,1,980,0,2,0
18544,2019/5/11 21:15,2019/5/11 20:08,alcohol1,alcohol,500,4,2000,1,1,0
18546,2019/5/11 21:20,2019/5/11 18:51,food62,food,580,1,580,1,2,0
18546,2019/5/11 21:20,2019/5/11 18:51,food217,food,500,1,500,1,2,0
18548,2019/5/11 21:25,2019/5/11 19:33,food221,food,580,1,580,0,2,0
18548,2019/5/11 21:25,2019/5/11 19:33,food140,food,800,1,800,0,2,0
18550,2019/5/11 21:28,2019/5/11 18:35,food218,food,399,1,399,2,0,0
18551,2019/5/11 21:30,2019/5/11 19:19,food28,food,400,1,400,0,2,0
18551,2019/5/11 21:30,2019/5/11 19:19,food218,food,399,1,399,0,2,0
18555,2019/5/11 21:41,2019/5/11 19:28,food30,food,490,1,490,2,2,0
18557,2019/5/11 21:48,2019/5/11 19:08,food12,food,690,1,690,1,1,0
18559,2019/5/11 21:54,2019/5/11 21:01,alcohol1,alcohol,500,1,500,1,0,0
18559,2019/5/11 21:54,2019/5/11 21:01,nomiho16,alcohol,400,1,400,1,0,0
18562,2019/5/11 22:04,2019/5/11 19:49,food83,food,690,1,690,2,0,0
18566,2019/5/11 22:20,2019/5/11 21:29,food19,food,750,1,750,0,2,0
18567,2019/5/11 22:21,2019/5/11 21:30,nomiho1,soft_drink,300,1,300,0,3,0
18569,2019/5/11 22:29,2019/5/11 20:08,food24,food,1400,2,2800,5,0,0
18569,2019/5/11 22:29,2019/5/11 20:08,food4,food,490,1,490,5,0,0
18572,2019/5/11 22:35,2019/5/11 19:02,food5,food,750,1,750,0,2,0
18574,2019/5/11 22:38,2019/5/11 20:13,food128,food,490,1,490,2,0,0
18576,2019/5/11 22:59,2019/5/11 20:05,food27,food,270,5,1350,4,0,0
18577,2019/5/11 23:08,2019/5/11 20:37,food18,food,690,1,690,4,0,0
18577,2019/5/11 23:08,2019/5/11 20:37,food19,food,750,1,750,4,0,0
18579,2019/5/11 23:14,2019/5/11 20:32,food220,food,490,1,490,4,0,0
18580,2019/5/11 23:17,2019/5/11 20:52,food24,food,1400,1,1400,5,0,0
18580,2019/5/11 23:17,2019/5/11 20:52,food11,food,650,1,650,5,0,0
18582,2019/5/11 23:22,2019/5/11 21:12,food194,food,530,1,530,1,1,0
18585,2019/5/11 23:26,2019/5/11 21:53,food5,food,750,1,750,2,0,0
18586,2019/5/11 23:29,2019/5/11 21:59,alcohol25,alcohol,450,2,900,0,3,0
18588,2019/5/11 23:39,2019/5/11 22:17,food35,food,390,1,390,0,2,0
18591,2019/5/11 23:56,2019/5/11 22:42,food216,food,399,1,399,2,0,0
18591,2019/5/11 23:56,2019/5/11 22:42,nomiho4,alcohol,500,1,500,2,0,0
18591,2019/5/11 23:56,2019/5/11 22:42,nomiho15,alcohol,500,1,500,2,0,0
18593,2019/5/12 0:03,2019/5/11 22:26,nomiho16,alcohol,400,1,400,1,3,0
18605,2019/5/12 17:26,2019/5/12 16:13,alcohol19,alcohol,400,1,400,1,1,0
18605,2019/5/12 17:26,2019/5/12 16:13,alcohol7,alcohol,400,1,400,1,1,0
18607,2019/5/12 17:48,2019/5/12 15:55,alcohol38,alcohol,150,3,450,1,0,0
18609,2019/5/12 18:06,2019/5/12 15:38,food217,food,500,1,500,1,1,0
18610,2019/5/12 18:17,2019/5/12 15:38,alcohol35,alcohol,200,4,800,0,3,0
18613,2019/5/12 19:19,2019/5/12 17:23,food5,food,750,1,750,1,1,0
18618,2019/5/12 19:39,2019/5/12 18:49,soft_drink1,soft_drink,300,3,900,2,0,0
18618,2019/5/12 19:39,2019/5/12 18:49,food71,food,750,1,750,2,0,0
18622,2019/5/12 20:23,2019/5/12 19:54,nomiho9,alcohol,400,1,400,1,1,0
18624,2019/5/12 20:37,2019/5/12 19:28,food150,food,490,1,490,1,1,0
18627,2019/5/12 20:47,2019/5/12 19:31,nomiho13,alcohol,350,1,350,1,2,0
18628,2019/5/12 20:49,2019/5/12 18:38,food18,food,690,1,690,2,0,0
18636,2019/5/12 21:05,2019/5/12 20:14,food5,food,750,1,750,1,1,0
18637,2019/5/12 21:06,2019/5/12 19:48,nomiho16,alcohol,400,3,1200,2,0,0
18639,2019/5/12 21:14,2019/5/12 19:24,alcohol1,alcohol,500,2,1000,2,2,0
18640,2019/5/12 21:20,2019/5/12 20:42,food166,food,280,1,280,1,1,0
18644,2019/5/12 21:38,2019/5/12 20:16,soft_drink10,soft_drink,450,2,900,1,1,0
18644,2019/5/12 21:38,2019/5/12 20:16,food85,food,600,1,600,1,1,0
18644,2019/5/12 21:38,2019/5/12 20:16,food141,food,690,1,690,1,1,0
18647,2019/5/12 22:01,2019/5/12 21:17,nomiho28,alcohol,350,1,350,2,0,0
18648,2019/5/12 22:04,2019/5/12 20:59,food109,food,590,1,590,0,2,0
18649,2019/5/12 22:05,2019/5/12 19:57,food117,food,980,1,980,3,0,0
18650,2019/5/12 22:08,2019/5/12 21:22,food46,food,480,1,480,1,0,0
18652,2019/5/12 22:21,2019/5/12 20:38,food10,food,600,1,600,3,1,0
18653,2019/5/12 22:38,2019/5/12 19:53,soft_drink4,soft_drink,300,1,300,0,2,0
18655,2019/5/12 22:54,2019/5/12 19:41,food84,food,900,1,900,1,1,1
18656,2019/5/12 22:59,2019/5/12 20:57,nomiho16,alcohol,400,1,400,4,1,0
18657,2019/5/12 23:00,2019/5/12 22:09,food216,food,399,1,399,2,1,0
18658,2019/5/12 23:02,2019/5/12 21:05,food229,food,590,1,590,0,2,0
18659,2019/5/12 23:08,2019/5/12 22:03,food77,food,490,1,490,1,1,0
18659,2019/5/12 23:08,2019/5/12 22:03,food221,food,580,1,580,1,1,0
18661,2019/5/12 23:27,2019/5/12 22:27,food154,food,600,1,600,1,1,0
18667,2019/5/13 18:57,2019/5/13 17:53,alcohol1,alcohol,500,1,500,1,1,0
18667,2019/5/13 18:57,2019/5/13 17:53,soft_drink10,soft_drink,450,1,450,1,1,0
18668,2019/5/13 19:01,2019/5/13 16:58,soft_drink1,soft_drink,300,1,300,1,1,0
18668,2019/5/13 19:01,2019/5/13 16:58,food5,food,750,1,750,1,1,0
18668,2019/5/13 19:01,2019/5/13 16:58,alcohol6,alcohol,350,4,1400,1,1,0
18668,2019/5/13 19:01,2019/5/13 16:58,food9,food,520,1,520,1,1,0
18670,2019/5/13 19:21,2019/5/13 18:07,food217,food,500,1,500,1,1,0
18671,2019/5/13 19:22,2019/5/13 17:41,food113,food,980,1,980,2,0,0
18671,2019/5/13 19:22,2019/5/13 17:41,food199,food,580,1,580,2,0,0
18672,2019/5/13 19:25,2019/5/13 18:15,soft_drink6,soft_drink,400,1,400,1,0,0
18673,2019/5/13 19:33,2019/5/13 18:22,alcohol19,alcohol,400,3,1200,5,0,0
18673,2019/5/13 19:33,2019/5/13 18:22,food221,food,580,2,1160,5,0,0
18675,2019/5/13 19:53,2019/5/13 18:59,nomiho28,alcohol,350,1,350,1,1,0
18678,2019/5/13 20:19,2019/5/13 18:19,food88,food,550,1,550,2,0,0
18680,2019/5/13 20:25,2019/5/13 19:01,soft_drink10,soft_drink,450,1,450,2,1,0
18684,2019/5/13 20:40,2019/5/13 19:34,food89,food,380,1,380,0,4,0
18684,2019/5/13 20:40,2019/5/13 19:34,food62,food,580,1,580,0,4,0
18685,2019/5/13 20:42,2019/5/13 19:46,alcohol19,alcohol,400,1,400,1,1,0
18687,2019/5/13 21:23,2019/5/13 19:08,food228,food,580,1,580,3,2,0
18687,2019/5/13 21:23,2019/5/13 19:08,food44,food,490,1,490,3,2,0
18687,2019/5/13 21:23,2019/5/13 19:08,food31,food,300,1,300,3,2,0
18689,2019/5/13 21:32,2019/5/13 19:41,food85,food,600,1,600,4,0,0
18693,2019/5/13 21:50,2019/5/13 20:47,food5,food,750,1,750,1,0,0
18695,2019/5/13 21:55,2019/5/13 20:40,alcohol19,alcohol,400,2,800,2,0,0
18698,2019/5/13 21:59,2019/5/13 21:13,nomiho13,alcohol,350,2,700,3,1,0
18700,2019/5/13 22:15,2019/5/13 21:08,food128,food,490,1,490,2,0,0
18701,2019/5/13 22:31,2019/5/13 19:57,food177,food,700,1,700,0,2,0
18701,2019/5/13 22:31,2019/5/13 19:57,food1,food,390,1,390,0,2,0
18702,2019/5/13 22:41,2019/5/13 21:37,food53,food,500,1,500,1,0,0
18705,2019/5/13 22:57,2019/5/13 20:18,food78,food,380,1,380,2,0,0
18706,2019/5/13 23:01,2019/5/13 20:37,food140,food,800,1,800,2,1,0
18706,2019/5/13 23:01,2019/5/13 20:37,nomiho1,soft_drink,300,2,600,2,1,0
18711,2019/5/13 23:32,2019/5/13 21:45,food47,food,220,2,440,0,2,0
18711,2019/5/13 23:32,2019/5/13 21:45,food12,food,690,1,690,0,2,0
18713,2019/5/13 23:48,2019/5/13 22:39,nomiho28,alcohol,350,1,350,2,0,0
18714,2019/5/13 23:58,2019/5/13 22:02,food28,food,400,1,400,0,2,0
18720,2019/5/15 19:51,2019/5/15 19:25,nomiho10,alcohol,400,1,400,1,1,0
18720,2019/5/15 19:51,2019/5/15 19:25,food221,food,580,1,580,1,1,0
18722,2019/5/15 19:54,2019/5/15 19:19,food212,food,180,1,180,1,1,0
18724,2019/5/15 19:58,2019/5/15 19:03,food12,food,690,1,690,1,1,0
18724,2019/5/15 19:58,2019/5/15 19:03,food194,food,530,1,530,1,1,0
18726,2019/5/15 20:33,2019/5/15 19:41,food227,food,590,1,590,1,1,0
18729,2019/5/15 20:56,2019/5/15 18:36,food11,food,650,1,650,0,2,0
18729,2019/5/15 20:56,2019/5/15 18:36,food166,food,280,2,560,0,2,0
18730,2019/5/15 20:59,2019/5/15 18:39,food9,food,520,1,520,3,0,0
18730,2019/5/15 20:59,2019/5/15 18:39,food221,food,580,1,580,3,0,0
18735,2019/5/15 21:39,2019/5/15 19:18,food42,food,500,1,500,4,2,0
18735,2019/5/15 21:39,2019/5/15 19:18,food111,food,580,1,580,4,2,0
18737,2019/5/15 21:55,2019/5/15 20:59,food12,food,690,1,690,3,0,0
18739,2019/5/15 21:56,2019/5/15 19:59,food101,food,600,1,600,1,1,0
18747,2019/5/15 22:30,2019/5/15 20:11,food62,food,580,1,580,0,2,0
18753,2019/5/15 23:04,2019/5/15 22:34,alcohol19,alcohol,400,4,1600,5,2,0
18759,2019/5/15 23:50,2019/5/15 23:24,food111,food,580,1,580,3,0,0
18761,2019/5/15 23:54,2019/5/15 22:06,alcohol20,alcohol,600,1,600,3,0,0
18761,2019/5/15 23:54,2019/5/15 22:06,alcohol36,alcohol,700,1,700,3,0,0
18764,2019/5/16 19:18,2019/5/16 18:55,food18,food,690,1,690,1,0,0
18766,2019/5/16 19:29,2019/5/16 18:59,food218,food,399,1,399,1,0,0
18766,2019/5/16 19:29,2019/5/16 18:59,food77,food,490,1,490,1,0,0
18769,2019/5/16 20:05,2019/5/16 19:37,food110,food,170,3,510,1,1,0
18770,2019/5/16 20:23,2019/5/16 19:27,food132,food,390,1,390,1,1,0
18770,2019/5/16 20:23,2019/5/16 19:27,food6,food,390,1,390,1,1,0
18772,2019/5/16 20:28,2019/5/16 18:50,food36,food,999,1,999,1,0,0
18774,2019/5/16 20:39,2019/5/16 18:52,food88,food,550,1,550,1,1,0
18774,2019/5/16 20:39,2019/5/16 18:52,food39,food,600,1,600,1,1,0
18776,2019/5/16 20:45,2019/5/16 19:47,food1,food,390,1,390,1,1,0
18776,2019/5/16 20:45,2019/5/16 19:47,food184,food,555,1,555,1,1,0
18778,2019/5/16 20:58,2019/5/16 19:44,food121,food,590,1,590,1,1,0
18782,2019/5/16 21:37,2019/5/16 19:18,food154,food,600,1,600,1,2,0
18783,2019/5/16 21:38,2019/5/16 19:11,food98,food,590,1,590,7,0,0
18786,2019/5/16 21:49,2019/5/16 18:54,food217,food,500,1,500,0,2,0
18788,2019/5/16 21:51,2019/5/16 19:44,alcohol1,alcohol,500,2,1000,0,3,0
18788,2019/5/16 21:51,2019/5/16 19:44,food42,food,500,1,500,0,3,0
18789,2019/5/16 21:53,2019/5/16 20:03,food224,food,190,1,190,0,2,0
18796,2019/5/16 22:24,2019/5/16 19:23,food132,food,390,1,390,1,1,0
18796,2019/5/16 22:24,2019/5/16 19:23,food218,food,399,1,399,1,1,0
18804,2019/5/16 23:06,2019/5/16 20:43,alcohol1,alcohol,500,2,1000,0,2,0
18805,2019/5/16 23:17,2019/5/16 22:35,food113,food,980,1,980,1,1,0
18809,2019/5/16 23:53,2019/5/16 19:50,food217,food,500,1,500,1,0,0
18809,2019/5/16 23:53,2019/5/16 19:50,food218,food,399,1,399,1,0,0
18809,2019/5/16 23:53,2019/5/16 19:50,food46,food,480,1,480,1,0,0
18815,2019/5/17 19:04,2019/5/17 17:02,food163,food,650,2,1300,7,0,0
18824,2019/5/17 20:19,2019/5/17 19:52,food218,food,399,1,399,4,1,0
18826,2019/5/17 20:26,2019/5/17 19:38,alcohol1,alcohol,500,1,500,1,1,0
18826,2019/5/17 20:26,2019/5/17 19:38,food167,food,780,1,780,1,1,0
18827,2019/5/17 20:31,2019/5/17 19:32,food83,food,690,1,690,0,2,0
18833,2019/5/17 21:04,2019/5/17 19:35,food217,food,500,1,500,1,1,0
18833,2019/5/17 21:04,2019/5/17 19:35,food31,food,300,1,300,1,1,0
18834,2019/5/17 21:09,2019/5/17 20:25,food182,food,350,1,350,1,0,0
18835,2019/5/17 21:12,2019/5/17 19:19,food87,food,700,1,700,0,2,0
18836,2019/5/17 21:13,2019/5/17 19:19,food218,food,399,1,399,1,0,0
18837,2019/5/17 21:15,2019/5/17 20:27,alcohol1,alcohol,500,5,2500,2,0,0
18839,2019/5/17 21:28,2019/5/17 20:26,food50,food,999,1,999,2,1,0
18839,2019/5/17 21:28,2019/5/17 20:26,food221,food,580,1,580,2,1,0
18842,2019/5/17 21:34,2019/5/17 20:59,alcohol1,alcohol,500,1,500,1,0,0
18844,2019/5/17 21:42,2019/5/17 19:07,food115,food,200,2,400,0,3,0
18844,2019/5/17 21:42,2019/5/17 19:07,food219,food,380,1,380,0,3,0
18846,2019/5/17 21:51,2019/5/17 20:04,food167,food,780,1,780,3,0,0
18847,2019/5/17 21:53,2019/5/17 19:34,food42,food,500,1,500,7,0,0
18848,2019/5/17 21:54,2019/5/17 20:08,food10,food,600,2,1200,2,1,0
18850,2019/5/17 22:06,2019/5/17 21:05,alcohol11,alcohol,500,1,500,0,2,0
18854,2019/5/17 22:25,2019/5/17 21:08,soft_drink1,soft_drink,300,4,1200,1,1,0
18854,2019/5/17 22:25,2019/5/17 21:08,food101,food,600,1,600,1,1,0
18861,2019/5/17 23:25,2019/5/17 19:34,alcohol1,alcohol,500,2,1000,1,0,0
18861,2019/5/17 23:25,2019/5/17 19:34,food5,food,750,1,750,1,0,0
18861,2019/5/17 23:25,2019/5/17 19:34,soft_drink12,soft_drink,400,1,400,1,0,0
18861,2019/5/17 23:25,2019/5/17 19:34,food126,food,490,1,490,1,0,0
18863,2019/5/17 23:32,2019/5/17 21:54,alcohol23,alcohol,450,1,450,1,2,0
18867,2019/5/17 23:41,2019/5/17 21:12,food27,food,270,2,540,3,2,0
18868,2019/5/17 23:42,2019/5/17 23:15,food128,food,490,1,490,1,0,0
18870,2019/5/17 23:44,2019/5/17 21:08,food42,food,500,2,1000,4,0,0
18870,2019/5/17 23:44,2019/5/17 21:08,nomiho16,alcohol,400,1,400,4,0,0
18875,2019/5/17 23:58,2019/5/17 22:40,food88,food,550,1,550,2,2,0
18877,2019/5/18 0:08,2019/5/17 22:16,nomiho16,alcohol,400,2,800,5,1,0
18877,2019/5/18 0:08,2019/5/17 22:16,food169,food,390,2,780,5,1,0
18877,2019/5/18 0:08,2019/5/17 22:16,food100,food,490,1,490,5,1,0
18878,2019/5/18 16:18,2019/5/18 15:20,food93,food,170,1,170,1,1,0
18886,2019/5/18 18:16,2019/5/18 17:06,food35,food,390,1,390,0,2,0
18887,2019/5/18 18:24,2019/5/18 15:00,food5,food,750,1,750,0,4,0
18887,2019/5/18 18:24,2019/5/18 15:00,food77,food,490,1,490,0,4,0
18887,2019/5/18 18:24,2019/5/18 15:00,food218,food,399,1,399,0,4,0
18888,2019/5/18 18:27,2019/5/18 17:33,food19,food,750,1,750,1,1,0
18889,2019/5/18 18:32,2019/5/18 17:15,food24,food,1400,1,1400,4,1,0
18891,2019/5/18 19:13,2019/5/18 18:30,food43,food,170,1,170,1,0,0
18891,2019/5/18 19:13,2019/5/18 18:30,food93,food,170,2,340,1,0,0
18895,2019/5/18 19:35,2019/5/18 18:25,nomiho8,alcohol,350,1,350,1,0,0
18896,2019/5/18 19:44,2019/5/18 16:43,food4,food,490,4,1960,5,10,0
18896,2019/5/18 19:44,2019/5/18 16:43,food18,food,690,1,690,5,10,0
18896,2019/5/18 19:44,2019/5/18 16:43,food48,food,800,1,800,5,10,0
18896,2019/5/18 19:44,2019/5/18 16:43,nomiho15,alcohol,500,1,500,5,10,0
18896,2019/5/18 19:44,2019/5/18 16:43,food71,food,750,5,3750,5,10,0
18898,2019/5/18 19:51,2019/5/18 18:02,alcohol25,alcohol,450,1,450,1,1,0
18899,2019/5/18 20:07,2019/5/18 18:34,food83,food,690,1,690,2,2,0
18900,2019/5/18 20:08,2019/5/18 17:34,alcohol1,alcohol,500,1,500,1,1,0
18900,2019/5/18 20:08,2019/5/18 17:34,nomiho28,alcohol,350,1,350,1,1,0
18917,2019/5/18 20:57,2019/5/18 20:10,food36,food,999,1,999,1,1,0
18919,2019/5/18 21:00,2019/5/18 19:56,alcohol30,alcohol,500,1,500,2,0,0
18921,2019/5/18 21:05,2019/5/18 20:16,food167,food,780,1,780,1,1,0
18923,2019/5/18 21:09,2019/5/18 18:49,food221,food,580,1,580,2,2,0
18923,2019/5/18 21:09,2019/5/18 18:49,food225,food,550,1,550,2,2,0
18926,2019/5/18 21:16,2019/5/18 19:56,food55,food,590,1,590,1,0,0
18927,2019/5/18 21:17,2019/5/18 20:02,food18,food,690,1,690,2,0,0
18929,2019/5/18 21:26,2019/5/18 20:52,alcohol1,alcohol,500,2,1000,2,1,0
18929,2019/5/18 21:26,2019/5/18 20:52,food194,food,530,1,530,2,1,0
18930,2019/5/18 21:39,2019/5/18 20:34,food167,food,780,1,780,1,1,0
18930,2019/5/18 21:39,2019/5/18 20:34,food128,food,490,1,490,1,1,0
18932,2019/5/18 21:42,2019/5/18 19:56,food9,food,520,1,520,4,0,0
18932,2019/5/18 21:42,2019/5/18 19:56,food140,food,800,1,800,4,0,0
18933,2019/5/18 21:44,2019/5/18 20:07,soft_drink1,soft_drink,300,2,600,1,1,0
18933,2019/5/18 21:44,2019/5/18 20:07,food71,food,750,1,750,1,1,0
18935,2019/5/18 21:50,2019/5/18 20:33,food30,food,490,1,490,1,2,0
18936,2019/5/18 21:55,2019/5/18 20:40,food43,food,170,1,170,2,0,0
18937,2019/5/18 21:57,2019/5/18 20:27,soft_drink8,soft_drink,300,2,600,0,2,0
18940,2019/5/18 22:05,2019/5/18 20:36,food224,food,190,1,190,0,2,0
18943,2019/5/18 22:14,2019/5/18 19:36,food218,food,399,1,399,1,1,0
18947,2019/5/18 22:26,2019/5/18 21:21,food110,food,170,3,510,1,1,0
18949,2019/5/18 22:30,2019/5/18 20:06,food31,food,300,1,300,3,0,0
18951,2019/5/18 22:35,2019/5/18 20:54,food218,food,399,1,399,1,1,0
18951,2019/5/18 22:35,2019/5/18 20:54,food12,food,690,1,690,1,1,0
18954,2019/5/18 22:39,2019/5/18 20:18,food218,food,399,1,399,2,0,0
18957,2019/5/18 22:43,2019/5/18 20:03,food109,food,590,1,590,0,4,0
18958,2019/5/18 22:43,2019/5/18 20:38,food217,food,500,1,500,2,0,0
18959,2019/5/18 22:50,2019/5/18 19:38,food1,food,390,1,390,0,3,0
18959,2019/5/18 22:50,2019/5/18 19:38,food218,food,399,1,399,0,3,0
18960,2019/5/18 22:51,2019/5/18 20:36,food109,food,590,1,590,3,0,0
18963,2019/5/18 23:03,2019/5/18 20:43,food30,food,490,1,490,1,1,0
18965,2019/5/18 23:10,2019/5/18 20:34,food109,food,590,1,590,0,2,0
18967,2019/5/18 23:16,2019/5/18 21:13,food10,food,600,1,600,2,2,0
18967,2019/5/18 23:16,2019/5/18 21:13,food9,food,520,1,520,2,2,0
18969,2019/5/18 23:17,2019/5/18 22:00,food218,food,399,1,399,2,0,0
18971,2019/5/18 23:28,2019/5/18 20:25,food27,food,270,3,810,0,3,0
18972,2019/5/18 23:29,2019/5/18 21:22,alcohol23,alcohol,450,1,450,3,0,0
18972,2019/5/18 23:29,2019/5/18 21:22,nomiho16,alcohol,400,1,400,3,0,0
18975,2019/5/18 23:48,2019/5/18 21:34,food30,food,490,1,490,0,4,0
18975,2019/5/18 23:48,2019/5/18 21:34,food186,food,390,1,390,0,4,0
